villID,mayoral,presidential,univ_pr
65000130040,62.85206180374496,73.08765651643446,60
65000130041,68.64609356204986,74.77420743597169,67
65000130042,65.5682162527732,76.69706174042963,84
65000130043,64.46835316270517,75.54917051407293,88
65000130044,64.06378376604762,74.94754037013786,71
65000130045,67.38621421186174,73.69543093903157,57
65000130046,62.421056285913245,71.67246923413751,60
65000130047,64.41693167818197,71.82874627321547,42
65000140001,66.92958681269086,77.43881097185678,86
65000140002,66.2056115301904,72.81540050370322,62
65000140003,67.2299941678105,75.35514267745694,54
65000140004,64.97558161713205,74.36269330192735,60
65000140005,65.41876535207567,73.73202699274452,56
65000140006,61.46558905741523,72.94906215747037,62
65000140007,62.97632058048056,74.19588665740616,60
65000140008,65.48550408618856,74.68542104472486,62
65000140009,63.409314053427735,72.13870617392226,63
65000140010,69.84986394981775,75.56690763214621,52
65000140011,66.14371405816757,75.76015175291278,57
65000140012,65.14961262383184,74.21223510883216,53
65000140013,68.95505395991673,74.91919644332708,57
65000140014,63.85096760911691,73.16502799725035,49
65000140015,63.08754936509712,73.0652948741681,51
65000140016,63.4348158390125,74.19105144831786,54
65000140017,61.69806753585389,73.09311331933938,51
65000140018,65.6488988125646,73.47873291241196,58
65000140019,62.26952747792419,74.01829002021708,61
65000140020,62.95618886804449,73.6576667110619,43
65000140021,60.28093723219535,72.06606125540931,48
65000140022,66.26587445910249,74.35791835937768,57
65000140023,66.2856197006758,74.69903323952491,43
65000140024,63.168154237534765,71.92428720077986,47
65000140025,69.41636060970532,75.528070156625,55
65000140026,66.82293756708452,75.14207289564169,55
65000140027,66.53260712135146,74.31618224071397,63
65000140028,50.066418236934425,57.90681429626565,46
65000140029,63.71108163200584,72.02536081888468,53
65000140030,68.36442310236612,74.06230424094565,52
65000140031,63.703680363068806,70.76227532134185,43
65000140032,69.77696425161712,76.12781991854781,43
65000140033,64.68974592179195,74.40271239777101,60
65000140034,65.26247391444461,75.35237895621663,56
65000140035,66.17815293451316,74.28083673162176,53
65000140036,60.87140921513891,73.58790202642871,38
65000140037,63.70454450959743,73.49574412923681,50
65000140038,63.79451676681653,72.03975948096755,50
65000150001,63.84582731525821,74.73549485861692,59
65000150002,71.84656928768709,76.71282550327861,34
65000150003,68.60368088519932,73.72871759299272,36
65000150004,67.88977357204476,73.05846740295507,16
65000150005,63.8838326544259,72.45163518704976,30
65000150006,59.16868738000779,70.77424081897142,42
65000150007,71.78215730622392,75.33417922382834,20
65000150008,60.851118116716634,68.1235998990722,46
65000150009,65.31622544723751,74.60919274115992,41
65000150010,64.89057300357996,75.09327829384264,59
65000150011,71.50043814984829,76.20367233528349,46
65000150012,69.02865169362619,78.03574390516819,61
65000150013,67.53803063301737,72.56809635977669,47
65000150014,70.82699481777823,72.5678279342639,36
65000150015,64.6438683154602,73.5036044702527,38
65000150016,64.02666505213158,73.1066734800261,34
65000150017,67.38564139392004,75.05515599784765,51
65000150018,63.22162111569614,72.20185027669342,54
65000150019,61.952342497584645,73.12643778170029,54
65000150020,61.303408871258696,69.87008721740298,46
65000160001,72.20614456288614,73.73804057190651,22
65000160002,64.34850818275436,74.18385452219609,49
65000160003,63.59544993684899,72.02201993516788,53
65000160004,67.41758336733139,74.52112433526212,42
65000160005,65.0801198996616,73.20376785175887,56
65000160006,67.60673352863013,75.86801636435074,63
65000160007,65.08344344989979,74.2745774199411,56
65000160008,66.5787668348117,75.03980718791034,65
65000160009,67.98331670747484,75.37596215738823,66
65000160010,67.92903878920445,73.94067375466359,63
65000160011,67.59326882285382,76.20725186519238,71
65000160012,65.64042768851843,73.94121281060968,69
65000160013,71.73419504156439,74.88178613927408,61
65000160014,70.06890853759361,74.5704307050991,55
65000160015,70.1878102804326,76.84734436333417,76
65000160016,67.043110437469693,74.88102416766803,73
65000160017,60.04003460419281,70.89728774818376,82
65000170001,65.41457273994837,72.9487846386732,43
65000170002,60.888670719333305,72.26994909162826,51
65000170003,62.34831865659522,73.02889477930245,84
65000170004,67.72087489387675,75.64958977196552,79
65000170005,68.3955887214427,74.98265007986939,54
65000170006,72.54286473027946,77.6766524863009,40
65000170007,59.3870443396179,72.42837831971066,96
65000170008,59.453184537202766,72.62655768110933,98
65000170009,66.19152894402143,74.42256914201074,78
65000170010,68.95458920262178,71.9964008372326,13
65000170011,73.83351394530182,74.8620263669179,30
65000170012,83.32522668541124,77.28549532419356,22
65000170013,79.5808409853514,72.97918273167866,35
65000170014,77.68212793387585,73.05219179167085,33
65000170015,62.33308374163017,73.58476154652702,94
65000170016,62.24549504229858,73.52480124710833,86
65000170017,64.44015457140011,74.60311496312394,72
65000180001,63.9116844034972,73.23697778098267,63
65000180002,65.80371602470417,73.91260278811158,52
65000180003,62.481414692077294,73.21385275332167,62
65000180004,75.2994946377441,74.98588874336203,66
65000180005,79.44940939022717,76.4195628019437,29
65000180006,63.97575313527729,74.56264849807435,74
65000180007,65.0438069810157,73.48827982549128,59
65000180008,67.95577905491699,73.04094285197183,84
65000190001,85.00027398761576,76.20812704942821,40
65000190002,72.46792469135579,73.42334786283611,29
65000190003,64.99829205360555,69.52372892099261,23
65000190004,73.76522018818892,72.79521064789012,17
65000190005,74.2419912338237,70.06420671535426,13
65000190006,78.07496896273429,74.63635231180128,15
65000190007,84.2648221568,68.08607902407502,5
65000190008,79.00867000844526,70.70098892101417,14
65000190009,82.50317863209065,74.84272691673723,6
65000190010,88.01380568485767,75.50913853879956,25
65000190011,72.34315522004887,72.3400612191389,23
65000190012,70.24543127150638,73.73455013215205,21
65000200001,78.72479925827379,74.65688846779763,11
65000200002,78.96074195245443,74.28952084069405,41
65000200003,73.96013122716535,67.99248343807432,21
65000200004,75.46773476743863,67.1538754848837,20
65000200005,72.44826998378878,71.00895492923863,14
65000200006,69.26135359329884,72.13456778868934,9
65000200007,74.23727470668602,67.07019027617099,6
65000210001,79.44100446553689,69.321000588348,9
65000210002,61.483644890123244,68.69201454671285,37
65000210003,69.30481904223699,70.23279843661535,39
65000210004,67.56052045013678,71.32795132483861,19
65000210005,59.14598253497682,66.96339037628826,25
65000210006,72.50032395312215,74.43259630861161,60
65000210007,78.40470699388871,71.20300190242433,4
65000210008,74.97195126761206,73.20480485983447,14
65000210009,60.90162958837767,67.99806746771151,77
65000210010,65.71393323536354,71.58012515638976,78
65000210011,68.35299296100256,66.714829851725,6
65000210012,75.10324602293639,72.87104572946627,14
65000210013,67.93415287317475,70.36548082483833,36
65000220001,81.3265487774898,68.37518024110031,19
65000220002,68.107824535715,71.12013658773652,19
65000220003,70.29738985937314,67.90611694227384,25
65000220004,66.04204228939959,68.08856793511275,10
65000220005,72.92792891036453,71.47265576708797,30
65000220006,71.22811842139883,68.81687710920505,22
65000220007,60.53108800563121,66.8014963476446,15
65000220008,81.97011167883853,66.11187858858071,38
65000220009,73.91398173106413,69.43512296172344,14
65000230001,62.790797975636124,72.95570532141447,70
65000230002,63.3841517311908,70.38357100014659,56
65000230003,69.9174111707835,74.07324324938278,48
65000230004,66.71717343294083,70.92574711924993,41
65000230005,71.61132461442611,72.85641195513544,35
65000230006,60.80163345935953,69.80147041732691,39
65000230007,62.8869377229015,70.17631221553962,44
65000230008,66.15348454420271,71.31571650914418,32
65000230009,74.5331908564317,74.14745044740033,20
65000230010,72.5121786166963,76.68359872303508,20
65000240001,75.85123338543357,70.05006164610012,2
65000240002,71.05058255186132,69.01678665577033,16
65000240003,82.51490408970106,76.62877234912546,6
65000240004,75.86062939279473,73.08196419718428,8
65000240005,76.1916783543712,69.44076235832046,6
65000240006,73.5476084737258,65.03307478760152,6
65000240007,76.39649923534527,68.84689529782905,3
65000240008,77.52852740296518,67.94780632861158,15
65000240009,61.20679655604635,66.76152345064263,2
65000240010,75.33351136686682,68.00438596491229,3
65000240011,74.8475904843474,67.01585623986544,2
65000240012,73.26158816016829,66.92738969167937,3
65000250001,68.89001311093944,70.22554988583454,25
65000250002,75.97831494284571,69.69922570145766,19
65000250003,71.27159026519068,72.5259656362044,24
65000250004,80.73107669164379,66.45100367678802,25
65000250005,72.1749668723515,65.12260432660652,15
65000250006,71.20002205369127,66.51804323007363,16
65000250007,82.78448560091863,65.29757284378942,9
65000250008,70.27206137814247,70.060842778874,24
65000250009,77.50486710229681,68.39695227670022,11
65000250010,71.05002865980124,65.10831922374022,4
65000250011,57.93782881658391,64.69320640693384,2
65000250012,83.13939961047345,64.08272337792177,24
65000260001,68.67641486655343,67.52522581560555,25
65000260002,72.35714539815596,65.35818625813211,8
65000260003,68.78146496779246,64.97596706037866,14
65000260004,81.34054799778878,65.0060592972594,5
65000260005,73.00672922217409,68.06461837822765,11
65000260006,67.4179301521105,67.37966299531553,17
65000260007,71.70221202942261,68.95390651136759,23
65000260008,54.7576966894635,63.78666409533584,11
65000260009,69.92273610013429,65.63509505460664,11
65000260010,80.927833798128,67.45675732014276,4
65000260011,66.8591470517863,66.5171644959733,10
65000270001,70.20166610229394,73.51843481423134,42
65000270002,63.43130341554337,67.25613673715544,31
65000270003,64.55939335717372,68.786019438495,4
65000270004,66.68208971021325,67.28129176152538,8
65000270005,66.0824742819035,70.03914157462526,34
65000270006,76.37393517060138,73.59122266237154,26
65000270007,62.65964263719309,67.08842034094546,51
65000270008,85.10389110464074,70.90241759637206,11
65000270009,79.20283243301554,72.29773158540507,11
65000270010,70.13631636476035,70.21498182812455,31
65000270011,67.27368845189628,69.54473742480857,13
65000270012,75.53957241527483,69.76911993606663,16
65000270013,81.26650563607085,73.37236534102084,33
65000270014,62.32274073530394,64.00936041800094,9
65000270015,61.274448668312175,69.87851236939338,32
65000280001,63.06768940507061,70.15508424716256,24
65000280002,59.09335978219048,65.60085067984076,42
65000280003,58.2754808742272,68.93930656881727,16
65000280004,75.54531956343988,71.8248375489619,14
65000280005,65.4975095459693,71.47768758296664,9
65000280006,74.26866648031323,71.6813547165898,13
65000280007,78.17255441030989,66.82151941019221,9
65000280008,70.17378298730067,68.38850789481454,20
65000280009,65.46715076460612,69.27989592945458,10
65000280010,58.0739245776892,62.716174579586664,28
65000290001,78.20043579084792,70.9435130480727,44
65000290002,81.60845763686841,72.75256247383871,27
65000290003,88.24616989995026,65.72517503530443,3
65000290004,78.13606514315734,70.54479556955133,22
65000290005,85.12481129221217,75.14182839014006,18
66000010001,69.33160908861747,73.04892614918958,76
66000010002,65.24205156333798,71.48324407896,81
66000010003,70.03296469238632,73.85715116961553,81
66000010004,63.38770627396558,69.71684779557764,89
66000010005,65.62712373226493,71.6298035156367,76
66000010006,63.07616251348842,68.19524733725747,65
66000010007,67.92106964149991,71.53542792323915,62
66000010008,64.14759351803227,68.54315112028694,68
66000020001,61.34386142407543,66.72640272400875,74
66000020002,71.81735491841135,74.59246491777586,70
66000020003,72.35124860392932,76.16835377503446,70
66000020004,73.2898735300617,76.9371821072026,81
66000020005,72.80750072716695,75.27252731770746,78
66000020006,72.8609877774076,75.06561053748538,66
66000020007,72.84050159226771,76.76803782158315,57
66000020008,70.59054192105779,73.57007674874646,55
66000020009,73.9328619815546,77.98211860058615,72
66000020010,72.5653673682475,75.60934954089261,71
66000020011,70.97566016427893,74.50045242519346,71
66000020012,65.52454909394297,72.5414853801886,65
66000020013,68.2935928523972,74.14066577428716,61
66000020014,68.06709260950652,73.7454382371806,58
66000020015,67.79491609026033,73.81085325130114,80
66000020016,72.25454039493475,76.77061621806266,72
66000020017,71.29414956154864,76.37983745272956,75
66000030001,69.89849269246831,75.5683796373798,88
66000030002,70.71250145085286,75.58651960088375,88
66000030003,70.2047058274023,76.07189953813412,95
66000030004,70.22310254433401,75.76426141439488,93
66000030005,70.93619273767028,75.8795745232986,87
66000030006,74.56412749710643,77.1551513141288,93
66000030007,65.51152050045124,72.2247753059336,91
66000030008,73.52868401199053,76.72392786023377,82
66000030009,69.8264005715218,74.2982588687365,81
66000030010,65.79469374607147,71.95673749835005,86
66000030011,68.58949267956258,74.7519239339774,87
66000030012,68.12591052442637,74.65777012330524,86
66000030013,71.53533955028057,75.97550939161741,87
66000030014,68.55984097802067,74.64520157595346,90
66000030015,70.04176921556201,75.2101081553192,90
66000030016,73.95581777153589,76.90419746585306,89
66000030017,68.8502644299122,74.20560728031444,89
66000030018,72.98012489381884,76.19397543118332,88
66000030019,60.94882053838477,68.1633762028367,86
66000030020,67.70336835613104,72.92910896231885,82
66000030021,70.07761673406111,75.27195660838748,90
66000030022,70.6455905137062,75.67550660345353,87
66000040001,70.11276882053302,75.3152652498269,96
66000040002,67.48280836896993,74.69967430776981,97
66000040003,51.77792496449814,58.87003470459242,94
66000040004,71.81223217077343,76.65970255580481,96
66000040005,70.57183459438612,72.81031397933539,86
66000040006,66.77934270079724,72.20974551776789,95
66000040007,69.74429318418869,75.03936100247222,96
66000040008,71.61930253165846,76.17429256695698,93
66000040009,70.45298629686555,74.63288226641342,85
66000040010,69.12696201751922,71.98215651673252,63
66000040011,64.54192336331154,72.3245698764245,89
66000040012,67.83487959288726,72.95605655271676,91
66000040013,68.57109013341476,74.48517721711605,95
66000040014,68.00667377467828,74.46371481981305,95
66000040015,66.96449479809384,74.20930333819916,92
66000040016,65.42742387216923,72.87635083597229,92
66000040017,69.18343130657121,76.93105453722792,93
66000040018,67.80880526923785,75.77969989435452,94
66000040019,68.51519855113192,74.32700877661179,92
66000040020,70.312764947176845,77.45230100709757,82
66000040021,68.70300412743659,75.80328874571087,92
66000040022,66.84217593755089,73.36912392120468,93
66000040023,69.62013377576152,74.4036143510196,95
66000040024,69.56313671851161,74.33563643308878,90
66000040025,70.59656358064667,77.08962669608994,96
66000050001,65.83707695378,70.55783889983545,61
66000050002,69.4148658122061,75.67183149787579,86
66000050003,69.65587054673676,71.17361005476178,74
66000050004,66.59442664991319,69.82185809182523,78
66000050005,68.19217425941619,71.94948016408641,96
66000050006,69.6050993661652,73.74881971227589,77
66000050007,72.81924249574423,76.96289319603946,90
66000050008,67.22926299678656,71.35704449995214,60
66000050009,67.37937801954519,74.39914228617968,87
66000050010,66.9464437277908,74.61063534400822,96
66000050011,65.65161590528712,70.72067159490464,84
66000050012,69.2266518669083,72.89895406790427,95
66000050013,67.37516101733789,73.72265322259611,88
66000050014,67.3757148903332,74.67118671306721,93
66000050015,50.89305268483293,58.20192677639297,85
66000050016,67.5051204689774,73.53042982521299,86
66000050017,68.95321088527983,73.99285086900889,92
66000050018,66.0186587573701,74.23353976000446,95
66000050019,69.866709736562,74.63352668268158,80
66000050020,64.50750172671152,72.50370483713712,89
66000050021,68.39492305096572,74.81886027525995,88
66000050022,67.39598765962488,75.49607257559819,92
66000050023,67.3898950459091,73.98272213221784,88
66000050024,63.50048788347236,71.7275208916666,89
66000050025,67.09088436379493,73.75084598992858,90
66000050026,70.84991796769572,73.11695397476159,80
66000050027,67.98813048804014,70.67140853106899,72
66000050028,67.75838456157062,69.54335445311342,42
66000050029,66.20360124287421,70.8839021255811,89
66000050030,70.69890639197752,75.47525108413868,78
66000050031,67.65583665662015,74.13638403670987,90
66000050032,67.08247435596202,71.10627975271035,76
66000050033,69.66719856433619,73.53220275330519,85
66000050034,64.52193632346918,72.42168158795256,89
66000050035,68.62451339791244,74.97315191008587,89
66000050036,66.74802411099253,75.5349609414522,96
66000060001,70.02892468686292,76.31800189245295,89
66000060002,69.20241863707423,74.8081346879095,85
66000060003,57.37233152975398,66.82663167029024,91
66000060004,81.05377042526995,78.86779773142388,46
66000060005,66.68505783514584,74.16174336721286,97
66000060006,63.59071012275902,72.82757541397804,89
66000060007,67.70696307832013,73.25963607485002,83
66000060008,72.55182039145625,76.4265391362697,63
66000060009,65.8976627436859,71.77545895740883,87
66000060010,68.01071024020223,73.6656179671235,82
66000060011,73.65430808216034,77.22754152235088,77
66000060012,71.10537872086432,75.93641631044781,76
66000060013,69.55136052032387,73.04058819330348,63
66000060014,67.78505583881696,73.99592622888562,73
66000060015,70.74258596439014,76.01699430226932,69
66000060016,78.19213629882665,78.33708592712999,54
66000060017,69.39987632235152,75.79450235321312,87
66000060018,65.1854434961231,72.47532296420059,88
66000060019,67.5363346015058,76.11376688998728,94
66000060020,71.88371365731624,73.19815622703081,68
66000060021,67.94513007464775,74.20759948396073,86
66000060022,69.31476804498146,74.7022832346365,88
66000060023,67.52178042933275,75.17850528145195,87
66000060024,68.02902544594869,73.90531971770942,88
66000060025,68.58864700328968,75.63636220315581,95
66000060026,67.92291869063574,75.34120476579449,93
66000060027,66.67908193087185,74.22522868069538,94
66000060028,70.8282586071211,76.00707291067967,94
66000060029,70.22067415652933,76.23141628447246,89
66000060030,68.60350819296502,75.47859743422606,89
66000060031,66.20418724621595,74.2086187285236,92
66000060032,70.10703244796782,77.06976886170992,90
66000060033,71.9364102857063,75.51122575576241,73
66000060034,69.86812710285045,74.54215930819063,83
66000060035,66.02037203263383,75.07794418572763,96
66000060036,59.89482849101417,67.6385518602157,84
66000060037,63.650126109455194,71.24223801697141,90
66000060038,64.87127694253323,75.01262730033574,98
66000060039,67.86960536288261,74.2170724653368,92
66000070001,70.29012904616205,76.2667443847017,92
66000070002,70.56134917648055,75.43302279900301,94
66000070003,72.25964316909834,77.684780769944,77
66000070004,73.04328242260162,76.79467966699812,65
66000070005,67.03356750051681,69.35173292185738,59
66000070006,75.08451866591987,71.67852038265173,43
66000070007,66.52870127668032,73.36424061068597,78
66000070008,72.594000356723825,75.60106084873755,66
66000070009,70.02028262194963,74.82935732488019,81
66000070010,70.98969070250772,76.5415865630446,87
66000070011,72.20760289670463,78.24074640470353,95
66000070012,71.86665613630788,76.8948996251206,89
66000070013,73.85847962161797,76.83479736963771,93
66000070014,79.47288140953677,76.80112250551842,58
66000070015,69.97884062964627,75.9116756375478,91
66000070016,68.01028357405693,75.70370683778657,92
66000070017,68.37041733474958,73.95274995880168,91
66000070018,64.82497976812941,71.16611290694733,91
66000070019,68.70983209500943,75.46291103638956,94
66000070020,71.69123597815006,76.80549147658351,88
66000070021,67.15621027520635,75.7106771708352,95
66000070022,67.62176216778772,75.7551326641399,96
66000070023,65.340251293995,73.25225980509796,76
66000070024,68.70225300353354,76.31796067556131,96
66000070025,68.317528351096,76.15361577917328,95
66000080001,68.2610279767831,74.32764461094263,82
66000080002,67.37513105880844,74.2776137542798,88
66000080003,67.49059418482783,74.22639950349813,86
66000080004,67.32162136596145,73.58395641788286,80
66000080005,65.75619648599262,73.08571169663873,88
66000080006,69.57476674170879,73.314516665811,71
66000080007,68.98470657322785,74.63370862614445,74
66000080008,69.3870720019595,75.77520513043562,87
66000080009,69.68799100178904,75.97393583892918,82
66000080010,69.34312061741646,75.02543171164862,79
66000080011,73.69941311615409,76.84450255792866,62
66000080012,71.13930453969111,72.68258259330139,46
66000080013,67.38329305673406,74.8583127545995,88
66000080014,70.63538541526798,73.91133859568112,62
66000080015,72.1436204890662,72.76456857881945,58
66000080016,66.87028548477393,75.36498455769171,93
66000080017,59.52455960569355,66.45084501318166,85
66000080018,72.61381428198169,76.57077950792035,85
66000080019,75.23485869778536,77.66532950374378,66
66000080020,70.95086620649651,76.09291798164499,84
66000080021,71.8286620416157,76.40182701583383,78
66000080022,66.931862825937,73.66728400655748,75
66000080023,68.82568264475468,74.89397560349069,78
66000080024,69.2299659270058,74.17973643082588,78
66000080025,66.18652069940615,72.06681401754074,65
66000080026,67.89783637622317,74.61392859462978,84
66000080027,66.71318641779425,74.06626831958894,81
66000080028,65.65153120784763,73.75619293003508,91
66000080029,69.76624154729087,75.27503809238961,81
66000080030,68.33485477848916,74.42508533437264,86
66000080031,68.39935882478109,75.36578041929161,81
66000080032,66.78479273806114,73.52485069416625,88
66000080033,71.76047624129835,76.41718496558181,85
66000080034,69.08548896308172,74.44913071950202,85
66000080035,66.915563462733,73.05300407743974,84
66000080036,67.39301850028407,76.29899704135106,94
66000080037,63.764510179207356,71.05233646544694,70
66000080038,68.02017737943366,74.44614314345488,84
66000080039,66.42766971931765,72.60800814364362,79
66000080040,66.5259978729224,73.54408573987146,84
66000080041,68.94724570698902,74.58714884257176,77
66000080042,68.95950321639742,75.76324178040213,79
66000090001,68.91174612425678,74.84699728187084,76
66000090002,72.66092335113845,75.12682624937801,78
66000090003,76.96061222117312,80.879289783219,87
66000090004,69.63177518522279,75.42777495442613,86
66000090005,77.57799059716437,76.65857916495052,75
66000090006,80.46158078808605,82.40165324843339,76
66000090007,75.52559679330079,79.15154063601413,77
66000090008,72.77860005999074,76.14547414724987,81
66000090009,74.94579504832375,78.0542384386278,80
66000090010,72.21889282318433,74.08523761474795,79
66000090011,73.46426228209732,76.59310153512473,76
66000090012,73.40280263559109,77.09910049309462,72
66000090013,70.49889839268675,75.70316261605723,72
66000090014,72.46388823158087,75.90796014584228,64
66000090015,74.05680901432541,76.9983676353163,35
66000090016,71.39094595510674,76.66669241121022,57
66000090017,78.95094587589615,80.66717503938592,71
66000090018,73.03998552155765,77.41225915448149,64
66000090019,68.62730154595121,74.1771994644109,59
66000090020,72.72234117052216,76.53602940237832,66
66000090021,73.30630786485378,76.47126957340397,63
66000090022,67.47558302633755,73.3337962967822,68
66000090023,70.82635852172443,76.26037962446442,55
66000090024,72.36767089398144,76.70421682611527,47
66000090025,71.7146215456868,76.16214719772498,69
66000090026,73.4288834837353,77.37373729700852,77
66000090027,71.04046961235717,76.45599637429673,70
66000090028,73.12001045853029,78.74255142162951,74
66000090029,73.488973686113,77.90780605456885,40
66000090030,70.60980027146515,76.21847510018762,70
66000090031,72.93866302949108,76.38192033199226,49
66000090032,73.96923070959203,76.70635087630396,55
66000090033,71.59302731253207,76.6066030538595,62
66000090034,73.01319587617759,76.12730334375064,53
66000090035,78.34810741512482,77.78553640396447,38
66000090036,75.44786538695352,76.77281727882308,41
66000100001,70.21995251472505,71.68160225878373,53
66000100002,78.06442515610111,75.04038864943811,49
66000100003,71.12555063241908,75.20803291635124,68
66000100004,75.56258264582982,76.32096992350735,58
66000100005,71.05350797979398,74.95412947159191,57
66000100006,76.66389225165086,78.38118726595326,57
66000100007,71.77983858433653,75.68587383648759,65
66000100008,73.20726524129019,74.13045622717792,60
66000100009,69.13456502058244,71.2925601658161,26
66000100010,70.91046389616201,74.18452860331408,41
66000100011,67.27284437441102,69.77513763153097,18
66000100012,71.6546229682985,73.45580821143113,41
66000100013,78.8147145700369,74.94968839298775,27
66000100014,83.00531907616622,76.20552616829683,36
66000100015,77.55136599503919,75.6050339924554,24
66000100016,78.21699069313729,73.54521613136025,19
66000100017,74.40285066761913,67.25557292695606,17
66000100018,75.34514709251145,75.68695759162205,51
66000100019,74.30589692575445,74.32558764831268,43
66000100020,72.96245930837914,73.20081471281188,36
66000100021,76.7162520870357,73.69985922888716,23
66000100022,74.06155417396306,71.0826182611656,18
66000100023,72.74478090898627,72.74649261058977,23
66000100024,76.6535342199298,79.91825436251702,17
66000100025,79.61081096662375,70.09827410750248,6
66000110001,74.93674732793276,74.51402086346528,78
66000110002,71.0420682859958,71.90153063717923,75
66000110003,74.80779650438896,74.22918040710469,71
66000110004,66.74908448957558,70.77953738387069,69
66000110005,77.95695706096761,75.9979650603453,69
66000110006,75.50854347401977,74.30682963025949,67
66000110007,74.31252223528728,74.23889618036617,64
66000110008,75.53865611247285,73.73771202912275,62
66000110009,70.81747717926919,72.25806440684256,55
66000110010,75.31360745988957,73.29619890406711,60
66000110011,76.5296790919992,74.64238385555011,68
66000110012,75.68749472040275,71.0006644833056,56
66000110013,79.3170075490509,73.4823427821029,35
66000110014,75.2907976969176,69.60558172413346,18
66000110015,78.84746513806893,75.15009904928093,55
66000110016,72.57774121402632,74.20336819383766,73
66000110017,77.02547613145185,73.39796796192479,64
66000110018,78.08037263670394,71.60261309668387,39
66000110019,77.00141767820638,72.79813875850796,44
66000110020,75.5280318542633,73.37103939305129,66
66000110021,75.06743371614091,70.79115306334296,35
66000110022,76.11268056524393,71.38745663212998,47
66000110023,73.96030223883302,71.42082533130912,32
66000110024,69.47831964931238,69.90624165089821,46
66000110025,75.46990734713815,73.08929650920544,29
66000110026,77.60037117107919,74.04247112308359,39
66000110027,76.63595146229117,70.86486889747184,33
66000110028,83.07443934298878,72.98259788771726,25
66000110029,78.80977340371302,74.03443043706159,13
66000120001,79.75741485316628,74.28887526196138,59
66000120002,78.01782504357696,77.69412321140689,89
66000120003,75.6632882126861,75.31925602853421,81
66000120004,76.09264060806598,77.18009912268246,74
66000120005,75.7061110764347,75.59736090613278,81
66000120006,76.70594139985907,76.35100218655046,61
66000120007,81.3677011623701,81.26424812375495,44
66000120008,79.18595934443832,78.0205732076355,69
66000120009,74.50900798053495,75.48480541358947,73
66000120010,73.16535500282079,73.95720971504298,66
66000120011,79.6992614580726,71.74312860569694,51
66000120012,79.7923000495031,75.48445937860193,45
66000120013,77.0686223939671,74.19754340310249,60
66000120014,74.43663589134434,72.09930065552979,55
66000120015,81.95404234038956,74.38332467387936,29
66000120016,72.12202191985985,71.54610281071221,64
66000120017,71.43974359801058,74.49550169452117,72
66000120018,82.96602597744992,69.41870322286358,19
66000120019,83.40920228276111,72.44694174556803,38
66000120020,75.8095804028501,70.56430142290849,25
66000120021,78.31617947800821,67.91947229720112,25
66000120022,81.88708464318212,70.66430459234647,28
66000120023,76.55366839068917,69.33378760944586,40
66000120024,78.90272010798073,72.60576307034518,44
66000120025,73.44482553235932,72.61792234284788,25
66000120026,75.07501824222562,70.26641980886288,37
66000120027,74.01669438107416,72.82519780864499,58
66000120028,76.98484366997488,75.12108438024657,56
66000120029,82.03828933215566,75.0809299905936,12
66000120030,79.26766573823629,73.7077070912972,26
66000120031,80.98483317926448,72.55550409920384,17
66000120032,81.22596900095354,78.89703863269673,24
66000130001,71.21183554570393,76.11464612775326,73
66000130002,75.10095007816419,78.35044636689757,80
66000130003,74.73662957492142,77.39520544261956,86
66000130004,78.973839424762,79.0071709301134,62
66000130005,72.1423977482733,76.12278225757186,67
66000130006,78.02881114348412,76.68089899607449,63
66000130007,76.00200794363322,74.47238671206938,68
66000130008,74.33500897336212,75.822065916276415,73
66000130009,72.2176850267094,74.13738925210669,69
66000130010,80.66993505118585,74.3544690711345,42
66000130011,73.6161475437507,73.3334949779028,65
66000130012,73.39885140968774,73.95890984252242,53
66000130013,79.98501636575324,76.7613657268295,51
66000130014,72.0589122059798,73.16005284316799,74
66000130015,77.72302681948318,73.42054269131508,56
66000130016,68.96833362953252,74.5691118871368,79
66000130017,74.03338374256613,74.34193734755303,47
66000130018,74.19302294788113,75.42274401025713,53
66000130019,84.59754270134137,74.63949486100739,24
66000130020,74.71122729014442,75.48968654184628,70
66000130021,66.27980495849337,73.35579378232316,73
66000140001,70.7762350825306,72.63656041958393,54
66000140002,77.95799292004928,74.31896694862407,55
66000140003,70.63506993356195,70.17228716283834,62
66000140004,79.02912029737286,75.6386589054669,61
66000140005,78.93181232118079,73.85169694975922,69
66000140006,76.34844210419455,73.04774838788705,48
66000140007,73.27331844271056,71.90364697390535,56
66000140008,74.0416632703171,72.94191064433562,65
66000140009,72.23219297741129,71.71632809773793,58
66000140010,73.05153074682539,72.95195896324319,59
66000140011,73.14946402759738,72.11246741271192,62
66000140012,74.02031820824223,72.11415800084049,51
66000140013,79.44141222624373,73.07041733830722,49
66000140014,77.51779859860456,74.66982495792669,40
66000150001,73.69895440418885,73.76047349464838,20
66000150002,77.70331527760068,74.12527323241609,16
66000150003,72.6711031320557,75.73865004746452,54
66000150004,77.61645404391874,77.48789171435084,54
66000150005,78.37752688940049,77.86228253263414,46
66000150006,75.07970374060795,76.49406304185439,53
66000150007,73.86696962188839,76.08979761650114,53
66000150008,77.984964529662,77.4168409586503,48
66000150009,73.94179499694386,77.07840099527286,52
66000150010,74.98635677927301,77.47320183543742,50
66000150011,74.6989058683282,75.12840345296036,33
66000150012,73.87380850085421,75.12799722718754,26
66000150013,78.32285015140181,73.40303175925482,20
